epoch,stats_o/mean,stats_o/std,test/Q,test/Q_plus_P,test/episodes,test/info_is_success_max,test/info_is_success_mean,test/info_is_success_min,test/info_shaping_reward_max,test/info_shaping_reward_mean,test/info_shaping_reward_min,test/reward_per_eps,test/steps,train/Q,train/Q_plus_P,train/episodes,train/info_is_success_max,train/info_is_success_mean,train/info_is_success_min,train/info_shaping_reward_max,train/info_shaping_reward_mean,train/info_shaping_reward_min,train/reward_per_eps,train/steps
47,0.4418035,0.03683756,-10.456784,-10.456784,480,0.0,0.0,0.0,-0.058517291446262935,-0.10931787096771205,-0.22213924018580927,-40.0,19200,nan,nan,1920,0.0,0.0,0.0,-0.056031051550636146,-0.10555005735710019,-0.2394919627034065,-40.0,76800
48,0.4421625,0.036895722,-10.836035,-10.836035,490,0.0,0.0,0.0,-0.10275864824158816,-0.1338720865694147,-0.2236756139815467,-40.0,19600,nan,nan,1960,0.0,0.0,0.0,-0.05790686399315288,-0.11103468298940167,-0.2509867379021938,-40.0,78400
49,0.44259682,0.037039038,-11.205714,-11.205714,500,0.0,0.0,0.0,-0.09280010577362131,-0.14715214115237743,-0.26750441263865116,-40.0,20000,nan,nan,2000,0.0,0.0,0.0,-0.06331385738482802,-0.1264953483749571,-0.2560412441038259,-40.0,80000
50,0.4430194,0.03720594,-11.536565,-11.536565,510,0.0,0.0,0.0,-0.06386087886717064,-0.19400866261891658,-0.32824675435004025,-40.0,20400,nan,nan,2040,0.0,0.0,0.0,-0.0628955206129328,-0.13311393096312185,-0.24977900181379936,-40.0,81600
51,0.44341984,0.0373441,-11.682148,-11.682148,520,0.0,0.0,0.0,-0.06949038558851946,-0.13602780578049595,-0.23543313141704347,-40.0,20800,nan,nan,2080,0.0,0.0,0.0,-0.06799659452862722,-0.13243998238562685,-0.25259382857299423,-40.0,83200
52,0.44385645,0.037521917,-11.558237,-11.558237,530,1.0,0.055,0.0,-0.015660144267844678,-0.18139686826519022,-0.2704746498481615,-37.8,21200,nan,nan,2120,0.0,0.0,0.0,-0.07210050346148168,-0.1442254955992289,-0.2528454455640861,-40.0,84800
53,0.4443902,0.037926197,-12.331006,-12.331006,540,0.0,0.0,0.0,-0.066666094056482,-0.13206374728052203,-0.2664134629547932,-40.0,21600,nan,nan,2160,0.0,0.0,0.0,-0.08385767171013382,-0.17173507657879047,-0.2821077853422096,-40.0,86400
54,0.44491288,0.038297158,-12.619072,-12.619072,550,0.0,0.0,0.0,-0.09723173606452347,-0.19959960075417363,-0.2718342942283506,-40.0,22000,nan,nan,2200,0.0,0.0,0.0,-0.07975926316665015,-0.17597326220392964,-0.28107671589829303,-40.0,88000
55,0.44549105,0.03881668,-9.933028,-9.933028,560,1.0,0.1825,0.0,-0.010755186057194915,-0.09998336310212098,-0.22798679292152274,-32.7,22400,nan,nan,2240,0.0,0.0,0.0,-0.09612462568506493,-0.1980824093191758,-0.2986106356099675,-40.0,89600
56,0.44586095,0.039095573,-13.127146,-13.127146,570,0.0,0.0,0.0,-0.06928762433640696,-0.1761436572859313,-0.2964358422899595,-40.0,22800,nan,nan,2280,0.0,0.0,0.0,-0.07285669940507952,-0.16525178405357124,-0.2874857965355665,-40.0,91200
57,0.44607806,0.039125543,-11.679997,-11.679997,580,0.0,0.0,0.0,-0.06809819533788826,-0.10011048605451661,-0.27561897197618973,-40.0,23200,nan,nan,2320,0.0,0.0,0.0,-0.06225865774606883,-0.12098793312546843,-0.2510218495678228,-40.0,92800
58,0.44623426,0.039065894,-10.281485,-10.281485,590,1.0,0.0725,0.0,-0.0073763248375880225,-0.0901518692984951,-0.24994090910681316,-37.1,23600,nan,nan,2360,0.1,0.017499999999999998,0.0,-0.0596776394645707,-0.10922193768290453,-0.2585181713054773,-39.3,94400
59,0.44639385,0.038999837,-8.139271,-8.139271,600,1.0,0.2375,0.0,-0.015427817062934637,-0.07465347681596438,-0.26334120290957913,-30.5,24000,nan,nan,2400,0.1,0.006875000000000001,0.0,-0.05759191095319762,-0.1054822172963408,-0.24738599455936533,-39.725,96000
60,0.4465109,0.038994443,-5.5573716,-5.5573716,610,1.0,0.435,0.0,-0.011778902215448214,-0.06485880465952769,-0.2174901539627714,-22.6,24400,nan,nan,2440,0.7,0.19749999999999998,0.0,-0.030934429171143495,-0.09968675843163774,-0.28065210550184677,-32.1,97600
61,0.4465846,0.038843248,-5.229178,-5.229178,620,1.0,0.4725,0.0,-0.015316043408295756,-0.06151706272422395,-0.23580947519161588,-21.1,24800,nan,nan,2480,0.9,0.256875,0.0,-0.016671362918670624,-0.08395514320552057,-0.23445110565382513,-29.725,99200
62,0.44660547,0.038700517,-4.70058,-4.70058,630,1.0,0.6,0.0,-0.026829232539056804,-0.06467690272073788,-0.25034366079552345,-16.0,25200,nan,nan,2520,1.0,0.37625000000000003,0.0,-0.013564544587910787,-0.0785061545180564,-0.25835218086568873,-24.95,100800
63,0.44662198,0.038553547,-5.480927,-5.480927,640,1.0,0.4575,0.0,-0.007375604684356093,-0.06685468947305571,-0.2530372115160083,-21.7,25600,nan,nan,2560,1.0,0.453125,0.0,-0.013261010517030564,-0.0751974294964535,-0.25411450401681884,-21.875,102400
64,0.44661668,0.038414083,-3.4349983,-3.4349983,650,1.0,0.6625,0.0,-0.006631683878280012,-0.05715827740531872,-0.2589322033190773,-13.5,26000,nan,nan,2600,1.0,0.5106249999999999,0.0,-0.01484728063088057,-0.07252852854436286,-0.24049370743758874,-19.575,104000
65,0.44662046,0.038288414,-2.1438758,-2.1438758,660,1.0,0.7475,0.0,-0.00660241212246542,-0.05264804999483217,-0.2419340199294003,-10.1,26400,nan,nan,2640,1.0,0.421875,0.0,-0.0077347819755136295,-0.07449758646793744,-0.25606188624159365,-23.125,105600
66,0.44661212,0.038162466,-1.4697741,-1.4697741,670,1.0,0.7675,0.0,-0.01143703315914396,-0.055028420446842856,-0.24899131687091733,-9.3,26800,nan,nan,2680,1.0,0.4987500000000001,0.0,-0.01034525351361391,-0.07361989493358194,-0.2592911522457334,-20.05,107200
67,0.44661286,0.038036723,-1.8090522,-1.8090522,680,1.0,0.7975,0.0,-0.013500868671576655,-0.049593434069342086,-0.2447872237264727,-8.1,27200,nan,nan,2720,1.0,0.4518750000000001,0.0,-0.014108712649131924,-0.07784249635850059,-0.24987304751437173,-21.925,108800
68,0.4466084,0.03789906,-1.6675849,-1.6675849,690,1.0,0.81,0.0,-0.0041925905381316134,-0.047236982407095646,-0.23376703304830435,-7.6,27600,nan,nan,2760,1.0,0.536875,0.0,-0.007767584536888655,-0.06957192499957987,-0.2468277465420659,-18.525,110400
69,0.44659624,0.037768442,-1.641484,-1.641484,700,1.0,0.79,0.0,-0.010316844912273805,-0.05125711947379367,-0.2578844561457138,-8.4,28000,nan,nan,2800,1.0,0.555,0.0,-0.007719224817532694,-0.06876855231573804,-0.24070519715346972,-17.8,112000
70,0.4465921,0.037654977,-1.3884993,-1.3884993,710,1.0,0.8125,0.0,-0.006637848856850021,-0.04698958450279456,-0.2595867928196506,-7.5,28400,nan,nan,2840,1.0,0.56875,0.0,-0.008256331612929695,-0.07026934386876833,-0.25661691295839223,-17.25,113600
71,0.44658586,0.037510302,-1.0863682,-1.0863682,720,1.0,0.8275,0.0,-0.006960226173755802,-0.04429994821521237,-0.2272048156473476,-6.9,28800,nan,nan,2880,1.0,0.661875,0.0,-0.005442158065345955,-0.05763607449630338,-0.22746028632953355,-13.525,115200
