epoch,stats_o/mean,stats_o/std,test/Q,test/Q_plus_P,test/episodes,test/info_is_success_max,test/info_is_success_mean,test/info_is_success_min,test/info_shaping_reward_max,test/info_shaping_reward_mean,test/info_shaping_reward_min,test/reward_per_eps,test/steps,train/Q,train/Q_plus_P,train/episodes,train/info_is_success_max,train/info_is_success_mean,train/info_is_success_min,train/info_shaping_reward_max,train/info_shaping_reward_mean,train/info_shaping_reward_min,train/reward_per_eps,train/steps
71,0.20421271,0.06215659,-19.084648,-19.084648,720,0.0,0.0,0.0,-0.1732046554758732,-0.1732050956498894,-0.17320510530375074,-40.0,28800,nan,nan,2880,0.0,0.0,0.0,-0.1732048540256896,-0.17320509679408871,-0.17320511789868548,-40.0,115200
72,0.20421305,0.062519945,-19.088966,-19.088966,730,0.0,0.0,0.0,-0.173204666060507,-0.17320509403785933,-0.17320510552145615,-40.0,29200,nan,nan,2920,0.0,0.0,0.0,-0.17320491009126532,-0.17320509712074636,-0.1732051146406144,-40.0,116800
73,0.2042446,0.06270123,-18.699856,-18.699856,740,0.0,0.0,0.0,-0.17320466229518466,-0.17320509902296022,-0.17320510551114993,-40.0,29600,nan,nan,2960,0.0,0.0,0.0,-0.173204785888199,-0.17320509512832533,-0.17320511006426678,-40.0,118400
74,0.20418087,0.06299878,-18.889921,-18.889921,750,0.0,0.0,0.0,-0.17320466021869435,-0.173205093329833,-0.17320510548410142,-40.0,30000,nan,nan,3000,0.0,0.0,0.0,-0.17320490075251618,-0.17320509870320083,-0.1732051253636646,-40.0,120000
75,0.2041795,0.063298814,-19.360727,-19.360727,760,0.0,0.0,0.0,-0.1732048731814605,-0.1732050994611163,-0.17320512986692652,-40.0,30400,nan,nan,3040,0.0,0.0,0.0,-0.17320485336664934,-0.1732050980524053,-0.17320512623570952,-40.0,121600
76,0.20415927,0.06353402,-19.778715,-19.778715,770,0.0,0.0,0.0,-0.17320467662578817,-0.17320509019136301,-0.17320510467323427,-40.0,30800,nan,nan,3080,0.0,0.0,0.0,-0.17320487305434085,-0.1732050984542995,-0.17320512427306614,-40.0,123200
77,0.20417342,0.063631274,-19.930874,-19.930874,780,0.0,0.0,0.0,-0.17320475765793591,-0.17320509676183984,-0.17320516880586168,-40.0,31200,nan,nan,3120,0.0,0.0,0.0,-0.17320491656874332,-0.17320509730998151,-0.1732051271224171,-40.0,124800
78,0.2041588,0.06384592,-19.186146,-19.186146,790,0.0,0.0,0.0,-0.17320508384071542,-0.1732051006230322,-0.17320514512317256,-40.0,31600,nan,nan,3160,0.0,0.0,0.0,-0.17320492162712936,-0.17320509887388386,-0.17320511537492772,-40.0,126400
79,0.20416003,0.06391349,-18.888893,-18.888893,800,0.0,0.0,0.0,-0.1732048830097823,-0.17320510043014473,-0.1732051485946478,-40.0,32000,nan,nan,3200,0.0,0.0,0.0,-0.1732049130198923,-0.1732050976177481,-0.17320511509106687,-40.0,128000
80,0.20416923,0.063994594,-19.770779,-19.770779,810,0.0,0.0,0.0,-0.17320471062470472,-0.1732050980157549,-0.17320510521862345,-40.0,32400,nan,nan,3240,0.0,0.0,0.0,-0.1732048366137552,-0.17320509695012473,-0.1732051142236787,-40.0,129600
81,0.20419706,0.06408325,-20.229216,-20.229216,820,0.0,0.0,0.0,-0.17320466275574187,-0.17320509498168363,-0.17320510433553818,-40.0,32800,nan,nan,3280,0.0,0.0,0.0,-0.17320485973346184,-0.1732050956828967,-0.1732051125566151,-40.0,131200
82,0.20418131,0.064200394,-20.52724,-20.52724,830,0.0,0.0,0.0,-0.17320472497569003,-0.17320509598865985,-0.17320514201555842,-40.0,33200,nan,nan,3320,0.0,0.0,0.0,-0.17320490095236832,-0.17320509843854717,-0.17320510732010336,-40.0,132800
83,0.20423284,0.06424214,-20.089418,-20.089418,840,0.0,0.0,0.0,-0.17320470051887898,-0.17320509833887454,-0.17320513429077392,-40.0,33600,nan,nan,3360,0.0,0.0,0.0,-0.17134282606892093,-0.17314347400929028,-0.17334373505991102,-40.0,134400
84,0.20420693,0.06428618,-20.43183,-20.43183,850,0.0,0.0,0.0,-0.17320468210779202,-0.1732050994646322,-0.1732051325170152,-40.0,34000,nan,nan,3400,0.0,0.0,0.0,-0.17320483524450309,-0.17320509765422704,-0.17320510472831555,-40.0,136000
85,0.20424797,0.064273976,-20.781733,-20.781733,860,0.0,0.0,0.0,-0.1732047700594618,-0.17320509958263464,-0.1732051824459552,-40.0,34400,nan,nan,3440,0.0,0.0,0.0,-0.17320485926673365,-0.17320509671284126,-0.1732051325413857,-40.0,137600
86,0.20429249,0.064223185,-20.280367,-20.280367,870,0.0,0.0,0.0,-0.17320480905618113,-0.17320509858589986,-0.17320520180586535,-40.0,34800,nan,nan,3480,0.0,0.0,0.0,-0.1732047330573572,-0.1732050942144384,-0.17320511605827232,-40.0,139200
87,0.2042943,0.064230844,-21.515366,-21.515366,880,0.0,0.0,0.0,-0.17320469768832986,-0.17320509760462818,-0.1732051547475054,-40.0,35200,nan,nan,3520,0.0,0.0,0.0,-0.17320473595325597,-0.17320509536877235,-0.17320511173421232,-40.0,140800
88,0.20430738,0.06422401,-20.91045,-20.91045,890,0.0,0.0,0.0,-0.17320491329255047,-0.17320509938304277,-0.17320510536367992,-40.0,35600,nan,nan,3560,0.0,0.0,0.0,-0.1732048812174523,-0.17320509663338485,-0.17320511362480556,-40.0,142400
89,0.20429629,0.064223915,-21.967815,-21.967815,900,0.0,0.0,0.0,-0.17320476284807718,-0.1732050963487416,-0.17320516279065923,-40.0,36000,nan,nan,3600,0.0,0.0,0.0,-0.17320492972544618,-0.17320509845189488,-0.1732051159676211,-40.0,144000
