epoch,stats_o/mean,stats_o/std,test/Q,test/Q_plus_P,test/episodes,test/info_is_success_max,test/info_is_success_mean,test/info_is_success_min,test/info_shaping_reward_max,test/info_shaping_reward_mean,test/info_shaping_reward_min,test/reward_per_eps,test/steps,train/Q,train/Q_plus_P,train/episodes,train/info_is_success_max,train/info_is_success_mean,train/info_is_success_min,train/info_shaping_reward_max,train/info_shaping_reward_mean,train/info_shaping_reward_min,train/reward_per_eps,train/steps
76,0.20269504,0.123028554,-6.3623257,-6.3623257,770,1.0,0.525,0.0,-0.0016130223766820655,-0.07988295875329701,-0.18510778866953492,-19.0,30800,nan,nan,3080,1.0,0.155,0.0,-0.01501524329821897,-0.13072451766569382,-0.24553932858271676,-33.8,123200
77,0.20265129,0.12254227,-6.5839167,-6.5839167,780,1.0,0.42,0.0,-0.0031020434126251733,-0.09114540712383537,-0.19115820271882217,-23.2,31200,nan,nan,3120,1.0,0.17937499999999998,0.0,-0.018219313043922162,-0.13203701741947732,-0.29479149051303577,-32.825,124800
78,0.20268372,0.12207164,-5.3305335,-5.3305335,790,1.0,0.56,0.0,-0.0040335750244980375,-0.08034162086762979,-0.17869623855706032,-17.6,31600,nan,nan,3160,0.9,0.183125,0.0,-0.014334013247638496,-0.12964421243509702,-0.29134832272281963,-32.675,126400
79,0.20269312,0.12163224,-6.3311987,-6.3311987,800,1.0,0.535,0.0,-0.0034806202587356985,-0.0841561154283116,-0.1816470257493212,-18.6,32000,nan,nan,3200,1.0,0.135625,0.0,-0.018541403398424246,-0.13094237285667396,-0.2560088440743432,-34.575,128000
80,0.20269865,0.12130515,-5.426501,-5.426501,810,1.0,0.57,0.0,-0.007204931629104098,-0.07897355122663484,-0.17320510518761265,-17.2,32400,nan,nan,3240,0.9,0.12062500000000001,0.0,-0.02569134857384551,-0.1361175261271129,-0.2396490175214086,-35.175,129600
81,0.20270163,0.1208664,-5.0464373,-5.0464373,820,1.0,0.555,0.0,-0.0008243393856340479,-0.07914949388075508,-0.1739746778279869,-17.8,32800,nan,nan,3280,0.9,0.19,0.0,-0.018501221305172885,-0.11968496278709458,-0.22563150610279264,-32.4,131200
82,0.20271467,0.120399445,-4.774286,-4.774286,830,1.0,0.6125,0.0,-0.0031879268704086408,-0.06955153210604444,-0.17729288858372916,-15.5,33200,nan,nan,3320,1.0,0.195,0.0,-0.014383015772493346,-0.12072280150668975,-0.23503953388141702,-32.2,132800
83,0.20276247,0.12015718,-4.4810915,-4.4810915,840,1.0,0.6375,0.0,-0.002981107979198516,-0.06755878045224994,-0.1763536025480991,-14.5,33600,nan,nan,3360,1.0,0.18,0.0,-0.013605685423468248,-0.11869234056310425,-0.21898763122110804,-32.8,134400
84,0.20282646,0.11976075,-4.542493,-4.542493,850,1.0,0.6625,0.0,-0.0011567900376160017,-0.06182439059396888,-0.1791422450830142,-13.5,34000,nan,nan,3400,1.0,0.28750000000000003,0.0,-0.008852665442762864,-0.11555298410219768,-0.313876975521035,-28.5,136000
85,0.20288554,0.119450666,-4.2383614,-4.2383614,860,1.0,0.635,0.0,-0.005876552404905967,-0.06728986197545206,-0.17687093382918495,-14.6,34400,nan,nan,3440,1.0,0.284375,0.0,-0.011407355791530953,-0.11764407377879897,-0.2681874256111766,-28.625,137600
86,0.20293611,0.11912948,-4.0240026,-4.0240026,870,1.0,0.5975,0.0,-0.001686868786913462,-0.06799088744262054,-0.17764303305490914,-16.1,34800,nan,nan,3480,1.0,0.25187499999999996,0.0,-0.013160649844728959,-0.11859945316051294,-0.251144086058985,-29.925,139200
87,0.20292261,0.118660666,-4.831188,-4.831188,880,1.0,0.55,0.0,-0.002171229361435136,-0.07627153276625775,-0.1942901836967017,-18.0,35200,nan,nan,3520,1.0,0.28874999999999995,0.0,-0.009419737122183969,-0.10610587332949897,-0.19715704582802596,-28.45,140800
88,0.20292152,0.11837613,-3.848506,-3.848506,890,1.0,0.6575,0.0,-0.000621990672019754,-0.06200180390041446,-0.17701275434991307,-13.7,35600,nan,nan,3560,1.0,0.281875,0.0,-0.012051192315542364,-0.1145192656611149,-0.2618574876749645,-28.725,142400
